,Reviews,result
499,"The Nike Phantom Luna II Elite FG is a great looking football boot, but that is where the magic ends. I thought that the styling was amazing but there were many areas where the boot could have been improved. First, it was very difficult to get onto my foot. The Dynamic Fit collar was a nice touch and stretchy enough, but did make it more challenging to put on than a traditional tongue would have",1
500,"The Phantom Luna II Elite feel like a second skin. They are a little tight at first, but you get used to them, and they get used to you. I usually wear one pair of socks with them, wich is enough. I don't need a double layer as I do when I wear more traditional soccer cleats. The design is outstanding. The almost all-black color makes them cool and sober. The right amount of details in silver and",0
501,"The fit of the cleats is great. They slip on like a sock but have enough padding that you can strike the ball hard without feeling any aftereffects. I was happily surprised by the cleat pattern. As a speed player, I’ve had trouble in the past with traction and cutting with other cleats, but these cleats are probably the best in terms of how I’ve felt moving while changing direction quickly.",1
502,"This is a game changer for me, I absolutely love the fit and feel of these cleats. As a midfielder I prefer to have a boot that’ll help make my first touch that much easier and this fits the bill. It’s tru to size and feels very good right out of the box. The formation of the studs was very different from what I’m used to but did not feel it hurt my game whatsoever. My previous boots were the Nike",1
503,"The Phantom Luna II Elite FG cleat has a great feel that wraps snug around your foot. This is perfect when making contact with the ball, you truly can feel the direction you're hitting the ball in with your foot. This cleat provides adequate cushioning, helping absorb impact and enhances overall comfort during play. The cleats fit snugly without causing discomfort or pressure points. The cleats do",1
504,"After looking over reviews, I was worried these would be a tad small (my normal is a men’s 12 and that’s the size I got in these), however, once I was able to get out on the pitch the boots almost felt like they form fitted to my foot after about 15 minutes. Not everyone will experience the same but for me, true to size worked. These boots are lightweight and comfortable. Need to ensure you loosen",1
505,The Phantom Luna II Elite FG are a great pair of cleats. What stood out the most to me was the excellent grip on the ball from the Nike GripKnit material. They have a snug fit and mold nicely to your foot.They are true to size and comfortable with nice support and cushion around the heal and achilles area.I also appreciate the stud design which creates amazing traction (on a grass,1
506,"Last month, I purchased Nike's Phantom Luna II Elite FG soccer shoes before the upcoming soccer season. When I unboxed them, I was surprised to see how narrow they looked, however upon trying them on they fit snuggly. I'm a size nine and the shoes took a little finessing to slide into with the upper sock lining. Running my hands over the stitching, I was amazed at the attention to detail Nike put",1
507,"I really liked how the shoe fit me; for soccer I like when cleats fit me a little tighter than usual shoes so it was perfect for me. The cleat felt really lightweight and when I was playing soccer it felt like I had no cleats on at all. The one downside was that it was a bit hard to put on because I have a wide foot. Overall, the fit and feel of the cleats were better than other cleats that I have",1
508,"These are the lightest cleats I’ve ever worn. They’re too narrow for my wide feet though. The materials are stiff at first, but after a couple of wearing the material will heat up and conform to your foot. I like the pattern of the spikes near the toe and ball of your foot. It is in a circular pattern which makes spinning around effortlessly easy. The only thing I wished they improved on is the",1
509,"Prepare to be catapulted into a realm of footballing ecstasy with the unparalleled marvel that is the Nike Phantom Lunas! These boots aren't just footwear; they're a symphony of innovation, performance, and pure footballing bliss. Allow me to regale you with the sheer magnificence that is the Nike Phantom Lunas!Let's start with the pièce de résistance - the FlyKnit material upper. It's not",1
510,"The PHANTOM LUNA II ELITE FG delivers an exceptional experience that seamlessly blends performance and style. The fit is impeccable, providing a snug yet comfortable feel that enhances agility on the field. The design is a standout feature, combining modern aesthetics with a touch of classic sophistication. The choice of fabric reflects quality craftsmanship, offering durability without",1
511,These cleats were a little small in my opinion. I would probably order a half size up if possible. They conform to your foot and fit like a glove. The feel very durable and made of high quality materials. I would have preferred a little more ankle support though What did you think about the design? The design is great! The typical Nike swoosh is visible and I like the black and silver because,1
512,The Luna 2 Elite FG is a quality boot that feels great on both turf and grass. The cleats of the boot are very light underfoot and provide incredible traction on grass. They are very responsive for sprinting and making cuts. I also had ample traction for turns on sloppy surfaces. The upper is very grippy and is slightly breathable so you won’t have to worry about your feet roasting on,1
513,"This was my first pair of premium boots for playing football and the performance is extraordinary! I play in a local league and after wearing these around many of my friends want a pair now. The innovation that went into designing the boots is next level. First, the boots are amazingly light, almost like paper and they wrap around your feet very securely. I have a wide foot but the boots never",1
514,"These soccer cleats have been a lovely surprise! I typically wear Mercurials, and these Phantom Luna II Elite’s wear very similarly for me. The gripskin upper is by far the grippiest upper I have worn. I first wore them in a game played in a rain storm, and my firdt touch couldn’t have been better. The only dowside, is it will take a little bit of getting used to the amount of grip when",1
515,"Fit small, comfortable, lightweight",1
516,Very nice shoes like it a lot super happy buy again in the future,1
517,"Nike please work on the size QC, I noticed Nike soccer shoes now run at least half size smaller than its original size.  The phone here is comparing a size 8 running shoe I bought couple years ago to the recent purchased 8.5 phantom…. The 8.5 size phantom turf shoes fit me well but I’m a bit disappointed that  Nike QC team isn’t doing a good job.",0
518,아들 입학선물로 사달라고 해서 조금 늦은감은 있지만 사줬는데 아들이 너무 마음에 들어 하구 좋아합니다. 빠른배송감사합니다.,1
519,my parents bought me a pair of these for my birthday. fit perfect best boot I've had so far,1
520,Perfect and feel like a better player already,1
521,Exactly what my daughter need it,1
522,really nice love the material and nice and light perfect to play football.,1
523,Clean and comfy fs🙏🏽 No flaws straight gas and got it in like a week fs🙏🏽,1
524,"Very Comfortable and raps around foot nicely.It is true to size, these cleats are known for narrow feet. If you prefer looser fit size up by half.",1
525,The quality of the boot is quite poor with significant amounts of damage after one wear for not even that long. the boot is very soft and doesn't give an support to the ankle or foot and the insole of the boot is very thin.,0
526,My 14yo daughter loves these. Felt great out of the box for a week of summer camp with 3 evening practices too! Fit was accurate. She loves the light blue color.,1
527,"The fit and the feel was very soft and comfortable. My feet usually hurt after playing but the padding on the inside of the shoe made the boots comfortable. The fit is a bit snug, if your feet is on the wider side I would consider going a half size up but I still liked the fit. The material and design of the shoe feels amazing. The leather and the sock seem and feel very durable. The design is",1
528,"Perfect color and style makes it look spectacular, very light to play and very comfortable to play on the grass.",1
529,These cleats are good but need some time to be broken as they were very narrow. They became more comfortable with some wear but still felt narrow compared to other pairs of cleats.,1
530,"Overall, the cleats are well-made and seem to be able to stand up to hard training and game use. The design is sleek and streamlined and definitely look great on the pitch. Sizing-wise, I’d recommend going up .5 or 1 full size as, I tried my normal size and they were pretty tight. Overall, as long as you try them on before purchasing to get the correct size, they’ll serve you well on the field.",0
531,"Perfect fit, usually buy a size bigger than my normal shoe size but these fit just right. I’ve worn similar models with the ankle fabric and it’s hard to put on but these have what I think is a new design where the seam is reinforced and slightly to the side where you can grab it with more confidence. It  feels natural to grab it from there instead of the center making it easier to grab it while",1
532,"The Nike Zm Superfly fit perfectly. They go on easily and they’re probably the most comfortable pair of cleats I've ever worn honestly. Usually, I cant get out my cleats fast enough. These, I almost forget that I even have cleats until my feet start making that cleats on concrete sound we all know and love. They're stylish as well. Innovative.",1
533,"The ZM Superfly 10 soccer cleats have truly impressed me with their performance. The design is sleek, and the materials used are top-notch, providing excellent support and comfort on the field. The grip and traction are exceptional, allowing for quick and precise movements.However, I did find that they run a bit small. I recommend going up half a size to ensure a perfect fit. Once you have",1
534,"The soccer boots are sublime. I love the feel of the sock-like upper for soccer, as it truly gives you best  feel of the ball. This style can sometimes sacrifice stability where the upper connects to the sole - that is not the case here. I have found the zm superfly to be stable in and out of cuts while remaining light and agile. Aesthetically, I think the boots are perfect. The black/black",1
535,"The balance between the ankle support but also the lightweight feel is top tier. After having ankle surgeries in the past, some cleats make me feel like I’m not fully supported, but this model still makes me feel comfortably supported but also allowing for agility and comfort.Style and colorway allows for kit versatility, but also very looks clean and professional.This cleat made",1
536,"These cleats fit super snug and comfy. They feel light and give great support, letting me move quickly and confidently on the field.The design is totally sick! The sleek look make these cleats really stand out. They look awesome and make me feel like a pro.The fabric is solid and breathable, keeping my feet cool and dry during games. Plus, it gives a good grip and control, helping",1
537,"To start I want to provide a little bit about myself to express why I was concerned when I got the ZM Superfly 10 acad fg/mg. I am a big guy at 6’2 300 pounds, but I like to stay active and play sports such as football, basketball, and soccer. I was worried how these would handle my large frame, but shortly after putting these into action those concerns were alleviated. When unboxing the ZM",0
538,"It felt a little tight around the toe area, I would definitely recommend going a half size up if you plan on wearing thick socks. Although you should be fine staying true to size with a pair of lightweight socks. Other than that I absolutely love these cleats, I love how they look, super lightweight, easy to move around, easy to walk around in, and they feel durable. I know for a fact they will last me for a few years, I wish these came out sooner",1
539,Extremely lightweight Very comfortable Great practice shoe Good traction for stopping quick Loose ankle support but good pivot movement,1
540,Great soccer shoe overall. Like the snug fit it has and the extra cushion it provides on the heel makes it break in easier. The design of the outsole provides excellent traction on firm ground grass for quick movements and changes of pace. Overall feels like a soccer shoe thats designed make the players comfortable. Only downside it does run small. Would recommend ordering 1/2 to a 1 full size up depending on the fit you like,1
541,"Nike Superfly Cleats ReviewFit:For actual gameplay, I recommend going half a size up as they tend to be snug. However, for coaching or running without shin guards, true to size fits perfectly.Design:The overall design of the cleats is sleek and stylish, making them stand out on the field.Performance:- I experienced excellent lockdown for stability during quick",1
542,나이키 운동화 275 신는데 반업했더니 군대양말신고 딱맞네요 반발력 좋고 체감상 인사이드 패스가 잘맞는 느낌이 듭니다,1
543,푹신하고 가성비 진짜 좋습니다배송 빨라요!,1
544,배송이 엄청 빨라요 디자인 너무 예쁘고 멋져요,1
545,발볼 있으면 사이즈 반업 해야합니다.,0
546,"Ordered half-size up as recommended in the product's description. I feel like they might've been good even with my usual size with a little breaking in. The shoes are very light and comfortable overall. It's very fun to run in them and the shooting performance is great. Since the first use I already noticed how good they are for controlling the ball and dribbling. Materials are high quality, even if the leather is synthetic. Kudos to Nike for paying attention to details on this model.",1
547,Very good quality shoeI’ve just started playing for a Walking Football team locally. We play and train on a 3G pitch. So the good grip of the shoes is great,1
548,Need to go 1/2 size up for more comfort..  very comfortable and light.,1
549,"Nice shoe. They hug my feet, keeping them firm in place for solid contact. They feel just like the indoor Tiempos from a few years back. Not too crazy about the black/blue color combo. Classic black/white color options would be cool.",0
550,"I havent played with them yet. But just walking aroud with them on feels just perfect. They are incredibly light. I have wide feet and usually soccer shoes feel very tight around the sides of my feet, but not these. They wrap around my foot perfectly allowing me to feel the ball perfectly. The quality of of the leather, the details and the finishings all over the shoe. I´m happy to say these are the best soccer shoes I´ve ever owned and I´ve been playing since I was 5.",1
551,"Very good quality shoes, nice soft top engineering leather, and good support, just narrow on toe. Is ideal for turf.",0
552,These boots are an absolute disgrace.  These were purchased for my son and has worn them once on a 4g pitch.  All other boots have never been an issue.,0
553,Great feel on the ball but the knitted material caused my foot to slide a lot side to side. It feels like a much wider cleat because of how little structure there is to the upper. I have to tie my laces as tight as they will go to Lee my foot from slipping. Otherwise great cleat,1
554,The that is on the shoe Size is not a true size. My daughter wears 7 an even though this shoe was size 7 the were TOO small.,0
555,"Great Cleats, comfortable and molded to my daughters feet after a short time.  Unfortunately, they do not clean for anything. had them only 10 days and cannot remove grass stains, now they look awful. For this price point and a firm ground cleat (grass) they should be able to clean and remove stains. VERY DISAPPOINTED",0
556,"Tight fit and run small. My daughter is usually a 7.5 women’s, and she ended up with a Men’s 7, women’s 8.5.",1
557,"Really good boots, I recommend to get a half size up since it comes tight, if you get the your right size, they fit comfortably, overall they are a better upgrade from the vapor 15s and feel lighter, great boot!",1
558,"This cleat has a perfect snug fit and exactly how I like my cleats to fit. After trying them on,  I instantly felt comfort. I used them recently while practicing with my son and the way they keep snug while running is great! The tightness around my ankle is perfect. That is my favorite feature. I didn’t have any rubbing on my ankle throughout the whole practice. I have continued to wear them with no issues. Also, the laces stay tied and snug throughout wear. Awesome cleat!",1
559,"The zm vapor 16 elite fg is an amazing and comfortable soccer shoe. I would compare it to a football glove but on your feet. The sock like material allows for a comfy fit when putting the cleat on. The tight fit also allows for comfy, easy to run and make quick cuts around the soccer field. The materials and details on the shoe make it stylish and allow for great touch. I love how the bike sign is",1
560,"The shoes are nice and on par with fashion and design. They were a bit to narrow that results in the shoe not being the true size. I’d recommend them for people with small and thinner feet, not for anyone who imbeds wide shoes.",1
561,"When slipping them on for the first time, I could t help but notice the comfort of the boot. Having low arches, sometimes it’s difficult to find any kind of product that just works without inserts. I felt as close to the ground and possible and could move freely with pain in my feet. Compared to the previous boots I wore, these are a step ahead, maybe several. Being a multisport athlete, soccer",0
562,"The zoom vapor 16 elite cleats shocked my fiancé with how comfortable they are. The cushioning is amazing with all day comfort. My fiancé was able to wear them all day with no discomfort. The mesh material on the outside makes the cleats very breathable with less friction and sweat. My fiancé was shocked at how well he was able to kick a soccer ball, with added speed to the ball and accuracy. The",1
563,"When first opening the box, I first noticed how narrow they shoes were. The material at first glance looked durable, stretchable and breathable.The black/ grey lining give the shoe an appealing sporty look along side the solid black Nike swoosh. The bottom half of the shoe where the cleats are feel solid and enduring. The turquoise front part of the sole is a nice touch to the shoe to give off a",1
564,"Out of the box they are amazing. Material is top notch. Used them for about a week and they are holding up really good. Mesh Material is very breathable, I really like the top part of the cleats were the laces meet up the tongue part Has many events to make the cleats very breathable. So people with sweaty feet these would be the best cleats. I left them out in the sun and in about 10 minutes they",1
565,"The Nike Vapor ZM Vapor 16 elite fg has a sleek and futuristic design that looks nice. The flynit upper gives it an almost spider webbing look and is very appealing to the eyes. The flynit is very thin which is great for providing a lightweight and breathable shoe and also provides for an excellent ball control feel, but this does however make the shoe feel very cheap and not providing much",1
566,I got these for my brother who plays football. He had mentioned that these cleats are very comfortable and lightweight. These cleats are also sleek and have a very modern design. And after several intense practices they still look brand new. I would definitely recommend the zm vapor 16 elite fg.,1
567,So I was excited to try these out on the field but unfortunately they just didn’t fit! These are made for someone with a narrow foot and not a wide foot like mine. My true size did not fit so if you’re a wide footer I would likely go with half a size to a full size bigger if needed. Definitely try these out in store if you can!,0
568,"Nike has really done a great job with its soccer shoes! For the price and quality, they have definitely earn the respect from the soccer community! The design of the Nike vapor are awesome! The black on black makes for a sleek and fast look. I generally go a half size down with soccer shoes but didn’t have to with these! I love being able to grip and cut in the grass so the size is perfect! The",1
569,"I genuinely enjoyed how they felt on my feet. This product was true to size and felt comfortable around my entire foot. My favorite part was the design, I simply loved it. I loved the black and really like how the cleat part was a transparent blue i guess you could say. I don't think i’d change anything about this product.",1
570,"The ZM Vapor 16 Elite Fg were some of the lightest and breathable cleats I have worn in quite a while. As a new father, I dont get to use my cleats as much as I used to, but wearing these cleats through a couple warm ups and sprints felt so lightweight and easy to wear.The material of the Vapor 16’s felt almost of Flyknit material and extremely comfortable and breathable. The flexibility",1
571,"When Nike added a zoom air unit in the previous Mercurial Vapor 15, it was a game changer. The elevated comfort & bounce it adds under your foot is par to none. With this new Mercurial Vapor 16, Nike only improves to their ingenuity. The updated Zoom Air unit provides a plush, but responsive feel when running. When moving side to side, the new extended Zoom Air unit is felt even more under your",1
572,"These Nike Mercurial zoom vapors are nothing but exceptional soccer cleats. They are light weight for intense long soccer games, yet built well to last quite some time. Sporting a similar design to the ZM’s 15’s these 16’s sport a slightly different color scheme, that wow’s onlookers. It’s an overall black color scheme all around with blue accents at the bottom. When the sun shines on these cleats",1
573,"These cleats are far and above my new favorite shoe to play in! They look absolutely incredible with the black on black design, the glossy accents and the blue color on the bottom. The material used has incredible quality which feels strong and durable. The design was incredible! The mesh on top, the glossy details, and the blue scheme at the bottom makes this one of the best looking boots",1
574,I got these cleats for my son who plays competitive soccer. My son loved them as soon as he saw them in the box. He just used them in a tournament and said he had a good grip on the ball with these cleats on. He specifically loved the traction the cleats had and was able to glide with speed on the field and stop when he needed to with no problem or pain. The inside of the cleats were cushioned,0
575,"I tested the Nike zoom vapor 16 elite fg soccer cleats to play soccer. The color of the soccer cleats were charcoal grey, black, azurre blue(outsole), transparent white(outsole).I was fascinated by the style, design pattern, and the color scheme used on the shoe; both making the soccer cleat look luxurious. I found it convenient that the soccer cleats came with a plastic backpack. The",0
576,"I recently got my hands on the new Nike Zoom Vapor 16 Elite FG soccer cleats, and I couldn't be happier! The sleek black color looks absolutely stunning and adds a touch of sophistication to my game. They fit perfectly, true to size, and offer an exceptional level of comfort.Even though it's not soccer season yet, I had the chance to try them out in a local scrimmage match with some of my",1
577,"These soccer cleats have a very nice premium feel to it. Being that the upper is contructed of flyknit-like materials, it does conform to my foot to prevent any slippage in the heels; however, the shoes are way too narrow around the forefoot and causes my toes to partially stack up. I'd strongly recommend going a half size up to give your foot more wiggle room. I also find it rather hard to put on",1
578,"These are the best boots I have every used. I'm most recently coming to the Nike zm vapor 16 elite fg from the Nike Tiempo - a different style boot known more for comfort and touch, but I am extremely pleased with both the comfort and touch of this latest Mercurial. The exterior of the boot has incredible material that is quite adhesive to the ball and creates good touch, and the fit of the boot",1
579,"I have played soccer for more than ten years, trying almost every brand out there, from the most famous to the really niche ones. My experience allows me to confidently say that these new shoes really set a new standard in performance and comfort. The first time I put these on, I could feel the quality and just how supportive they were before even stepping onto the field. These shoes are for the",1
580,"These are the poorest constructed shoe that Nike has made. The old Tiempo's cleats would wear out before any integrity issues occurred with the shoe. With this redesign, the inside of the shoe (heel) disintegrates within a couple of weeks, making them unwearable.",0
581,cleats are very light and comfortable highly recommend them to anyone,1
582,"They look very nice but I'd like to ask if Nike could please make boots for big footed people, Maybe up to size 14.5 even.",0
583,"After 35+ years, Nike changed Tiempo to a 'sustainable' fabric rather than natural leather. Perfect for super narrow feet as opposed to the ONLY cleat option for wider feet. I'm all for sustainability yet they are incredibly snug and most likely will not stretch with the 'patented technology'. Back to the forever hunt to find a realistic toe box for an ATHLETIC BOOT. Continuously baffled at",1
584,"Wore these for the first time for a soccer game. Didn't have to break them in, really comfortable and great touch. Perfect fit and I have a slightly wider foot. Size 13US and true to size! Fit like a glove!!",1
585,This is the 3rd pair my sons had.  I was surprised that this time they’re made with 20% recyclable material which has changed to texture from the boot from a soft leather to a more plastic feel.My son still likes them and says they’re just a comfortable.,1
586,"Fire 🔥 the last 2 pair I had were Mercurials and I loved them but decided to go back to Tiempo which I used to wear in like U13, U14. Should have never left, these fit like a glove. Also my touch is like magic.",1
587,"Bought these for my 14 year old son. He seems extremely happy with them..he says they fit him perfectly, and he has wide feet.",1
588,Not even close to the comfort level of previous models. Wat too stiff even when broken in.,0
589,Boots feel great. True to size!,0
590,"It really is a shame the direction they've taken with the Nike Tiempo Legend. I bought these to try on and see if they truly felt ""softer than natural leather"" as they were constantly claiming through social media, and I regret to share that I found them nowhere near softer than natural leather. In fact, the upper is just thinner and flimsy. Another disappointing aspect of these was the fit and",0
591,I personally like these cleats. They are no where near the legend 9 but still great considering they are not made out of leather. I would recommend sizing up if you have a wider foot like me.,1
592,Great cleat!!! Very similar to the Nike CTR cleat. Since it is not leather order a size up. I wear a 9 but I should have ordered a 9.5. Super comfortable!,1
593,Awesome cleats,1
594,The best cleats and they feel good.The perfect cleats for you,1
595,Perfect for wide feet,1
596,Amazing boots !! Money well spent!!,0
597,"I bought the blue print version but overall good cleats, the grip feels good and sprinting is amazing. Overall I would recommend these cleats for forwards🔥🔥",1
598,"This is the second pair of superflys i’ve ordered. Before i had the academy’s but i decided to see if it was worth paying extra, and it definitely is.The feel in passes and shots is much better and i feel more explosive, and while running i feel faster. great clear and i will continue to purchase superflys in the future",1
599,"These cleats/boots felt really good at kick while I was testing them out when I put them on it nice and comfortable I even felt like Ronaldo lol, but I recommend these cleats go try them yourself 😁",1
600,Ordered 1/2 size larger for a perfect fit. The additional support in the heal makes a for more comfort. The material seems to enable my daughter to more spin to bend the ball.,0
601,"I just got these and have worn them a couple of times. The first thing you see is the box and it is very pleasant looking, same thing with the bag it comes with. The cleats are very snug and the sock makes you feelVery secure. There is no slipping in them and they are great. The only thing about them is with the new material, they are very hard to clean.",1
602,These run small.  Definitely size up! They are lightweight and comfortable otherwise. They are grippy  and durable. The heel cup was comfortably snug.  All in all a good cleat.,1
603,"I recently had the opportunity to try out the Nike Zoom Superfly 10 soccer cleat, and overall, I was impressed with its performance. The cleat offers excellent traction on the field, allowing for quick and precise movements. The lightweight design of the shoe enhances speed and agility, giving me an advantage on the pitch.One aspect that I particularly enjoyed about the Nike Zoom Superfly",1
604,"These cleats are truly the one for your sporting event! It's a snug fit when putting on, but once on your feet it feels like you have nothing on. Absolutely comfortable, I wasn't expecting it to feel so light and durable. The design is sleek and matches with everything. My only concern is I wouldn't wear these in bad weather conditions. I love the grip it offered and it",0
605,"The fit and feel of the ZM Superfly 10 Elite soccer cleats are exceptional. From the moment I put them on, they felt like a second skin. The snug fit offers incredible support without compromising comfort, allowing for natural movement and excellent control on the field.  Only issue is they run a little small for size. The design of these cleats is sleek and modern, making them stand out",1
606,"I was so excited to try this cleat out. I have been a superfly/vaporfly fan for many years so I was excited to see what updates the Superfly 10 would hold. My first impression out of the box was how much the black catches your eye. It’s such a clean look and matches any style on the pitch. Secondly, the fit is perfect. Fits true to size. I’ve always worn a 12 in vaporflys and the size 12 fit",1
607,"These cleats are really cool and amazingly light. They are an upgrade from the cleat I've worn most of my life. They fit true to size but are slightly narrow, although not uncomfortable. They are sock-like which takes a little getting used to. Because of the sock-like aspect, they are pretty tricky to get on. It isn't a dealbreaker but it is a bit annoying. They look amazing and my adult",1
608,"These are the first pair of Nike elite cleats that I have gotten and they feel great.  I naturally wear a size 9.5 and for me these were a perfect fit.  However, they are pretty narrow so when initially putting them on they may feel tight but will break in the more you wear them.  If you have wider feet or like a loose fit I would probably recommend sizing up.  I got these in Black/Black Deep",1
609,The ZM Superfly 10 elite soccer cleats are a very beautiful design compared to previous versions of the model. One of the best features of the cleats would be the comfort and the soft feeling of the material that it’s made of. I wouldn’t change much about the product because it’s already perfect it has a cool look and it’s comfortable the two things that a soccer player looks for in a soccer cleat like this one.,1
610,I was looking for the right soccer cleats but wanted something that was very light weight and sleek and had been searching everywhere…until I ran into the Superfly 10s. When I say it feels like I’m running on clouds that’s an understatement. They are very comfortable and almost feel like all you have on are socks! One think I might say is to size up if you have a thicker foot for that comfort and great fit.,1
611,"These Superfly 10 Elite cleats are so comfortable. The design on these are simple, classic, and I appreciated that they had a neutral color which is much easier to coordinate with. The material of the elite cleat is so comfortable allowing for a great fit while allowing my feet to still breathe. The shoe itself is on the narrow side. If you have really wide feet these may not be as comfortable for",1
612,"I recently had the pleasure of trying out these soccer cleats, and I must say, they exceeded my expectations in several key areas.1) Exceptional Grip with Gripknit TechnologyThe standout feature of these cleats is undoubtedly the Gripknit on the exterior. This innovation provided a remarkably responsive touch, making ball control a breeze. The grip was far superior to any other",1
613,"These cleats fit like a glove! They are lightweight enough to where it feels effortless making quick and explosive moves. They are by far the best pair of cleats I’ve ever owned! I don’t have the greatest first touch so the Gripknit technology feels essential in making me a better player. It definitely helps me control the soccer ball better, building my confidence as a player. Nike definitely scored a golazo with these cleats!",1
614,These superfly’s are one of my favorite boots I have worn.  The zoom unit is extremely comfortable and provides a great feel under your foot.The texture on the upper is very grippy which provides clean contact and striking surface.,1
615,"I’ve had the superfly elite 10 cleats for a few weeks now and I have to say that these are the cleanest looking lightest soccer cleats i’ve ever worn and played with! These are like weightless, like wearing a pair of socks! The only drawback is that these are a little tight around the edges but if you’re blessed with narrow feet then look no further. I don’t know how they hold up in turf, i’ve",1
616,"Love this Nike Product! After coming off a soccer season where my cleats were destroyed these have been an amazing upgrade. When using these cleats on turf they held up to a high standard! The Air Zoom unit and the comfort they provide is top-tier. Not only did I use them for soccer but even football drills and they didn’t slow me down at all! Having a wider foot and not many cleats fitting, these",1
617,Wow never thought cleats would fit so good. I always had fear because i have wide feet but these fit perfect. The material is so light made me feel way faster and less tired through the game. Amazing color making an all black shoe so interesting. Only downside was putting it on. Because of my wide feet and shin the high model makes it tough to put on but once on it literally fits like a glove. Getting a low version is a must.,1
618,Used the cleats first time for practice and they felt really comfortable the inside was soft and did not have me any blisters. Second time I used the cleats for a game and the shoe fits perfectly with no slipping of the foot. The material feels thick and not thin. One thing I would change about this cleats is the heal it felt a bit tight on my feet. I love the color.,1
619,The Cleats are AMAZING! These cleats felt great and performed so well on the soccer field that I now wear them on the football field too. I’m a kicker too and having both light and comfortable cleats is super important! The fit and the compression sock connected to the heel bring a lot of good ankle support while keeping full ankle mobility. I have been playing sports for 15 years and these cleats,1
620,"First ImpressionsNike's Superfly soccer shoes have long been celebrated for their innovative design and superior performance on the field. Upon unboxing, the shoes immediately impress with their sleek, futuristic look. The streamlined silhouette exudes a sense of speed and agility, setting high expectations even before they touch the ground.Design and ComfortThe Superfly",1
621,"착화감, 터치감 다 좋고 아직 몇번밖에 안 신긴했지만 내구성도 좋은 것 같습니다. 원래 처음 신는 신발은 길들여야(?) 발에 맞는데 이것은 처음부터 발에 맞아서 편안합니다. 한가지 단점은 흰 양말을 신은 채로 경기를 하면 신발 입구 쪽에서 검은색 물질이 묻어서 양말이 더러워진다는 것입니다.",1
622,착용감이 좋고 편안하다아직 사용을 해보진 않았지만 내구성만 좋다면 완벽할 것 같다,1
623,"길이 : 긴 편압박감 : 신고 벗가 편하며, 압박감은 없음앞코 : 접착제로 밑창과 붙어있기 때문에 내구성이 좋을 것 같지는 않음품질 : 접착제가 눈으로 보이지는 않음길이가 길고 압박감이 없으므로 5mm 작게 주문하는 게 좋을 듯!",0
624,나이스 이쁨요. 가죽이 진짜 천연가죽처럼 느낌이 쫀득 거려요ㅎㅎ,1
625,일단 들어가는 입구도 쉬워지고 착 감기는게 좋은느낌입니다,1
626,"I gotta say, the Nike Design team nailed it with these… I play alot on artifical grass and turf, and I’ve been wearing my Premiere 3’s for about a year now….and while those have been good, these tiempo 10 pro TF’s are the holy grail. The market kinda has limited options for turf (TF) cleats, but I think Nike can expand on this formula for a while now. They should do 100 different colorways.",1
627,I play a lot of grass volleyball and have wide flat feet so this shoe is a tad bit too narrow/small; if you wear thin socks then you’ll be fine. Other than that; this shoe is the best shoe I’ve worn for grass volleyball; the traction is great and I feel like I have nothing on it’s so light. 100% would recommend but maybe get half a size up.,1
628,They are to narrow compared to other years. I bought the same size as last time and the dont fit as they used to.,1
629,"They’re comfortable but way to true to size , im a 9 and they’re tight since they get narrower to the toes.",1
630,"Honestly these are great ! They feel amazing , I have 9s in FG and decided to pick these up for Turf. For me they fit just like 9s , I’m true to size 10.5 and I have wide feet ! These are very low profile , and this is why I picked these over other models !",1
631,"Best astro turf boots for me. I’ve bought the best every brand has to offer. These have the best fit for me. I have wide fit but these have taken shape and held it firmness, not feeling sloppy on my feet. Touch, passing and shooting feels great.",1
632,Bad quality again I played only 3 games,0
633,Is so confortable 5 stars i play my game and is so good the Technology.,1
634,Instant confidence with the ball using these boots! These Tiempo Legend boots are for the pinpoint passers. Worth every penny.,1
635,"Great shoe, feels comfortable and makes dribbling the ball easy. Definitely recommend this soccer shoe.",1
636,"My boots have not been played in much and have already ripped , they was a lot of money so it’s disappointing.",0
637,"I have very narrow feet so had to try on a few sizes and play with the lacing to get the fit right, as they were rather roomy from mid foot to toe. All managed to be fixed…and I’m so glad that I managed it. No break in time required, these boots are hands down the best control I’ve ever felt with a boot. The grip knit is a game changer for dribbling, crossing and shooting. Massively upped my game. If you’re looking for that next level in your game these are 100% worth the money.",0
638,"Everything fits right, but after the third Day the studs start to fall off",1
639,"No break in time, fits a little large but doesn’t really affect anything. The only problem is the studs break off",0
640,Really good cleat! They felt comfortable as soon as I put my foot in. They may run just a tad bit wide but other than that not bad at all definitely recommend!,1
641,Fits really good comfortable and fast shipping.,1
642,"If you are looking for cleat that gives you responsiveness on cuts as well as ball control. Look no further! I have been playing indoor in these bad boys for about a month now and I love how responsive my ball control is with the ultra sticky grip that covers the cleat. They are sleek, lightweight, and come in a great shade of textured black. The cleat fits true to size and is the perfect cleat for the masses. Check the grippy texture in the photo, it is a game changer.",1
643,"Coming from the first pair of flyknit mercurials I was a little hesitant on this cleat. The mercurials were amazingly light a quick but lacked a connection with the ball, but the Phantom changes all of that. The new knit materials as an extremely tacky coating combined with the 3D texture for a great touch on the ball. At first I was surprised how grippy they were but quickly adjusted after  a few",1
